student_id,name,branch,cgpa,has_sql_skill,has_python_skill,company_name,role_type,year,round1_status,round2_status,round3_status,final_offer
S0001,Deborah Howell,Electrical,6.42,No,Yes,Deloitte,Tech,2025,Pass,Fail,NA,No
S0002,Angel Cohen,Civil,6.33,No,Yes,Infosys,Tech,2023,Pass,Fail,NA,No
S0003,Christian Stout,Civil,6.76,No,Yes,EY,Core,2024,Fail,NA,NA,No
S0004,Gregory Roberson,CSE,8.88,Yes,No,Accenture,Analyst,2023,Pass,Fail,NA,No
S0005,Angela Russo,CSE,6.35,Yes,No,Accenture,Core,2024,Fail,NA,NA,No
S0006,Miranda Finley,Electrical,7.75,Yes,No,TCS,Core,2024,Fail,NA,NA,No
S0007,Jeffrey Moore,Civil,9.36,No,Yes,TCS,Tech,2025,Pass,Pass,Pass,Yes
S0008,Michelle Roman,IT,9.29,No,No,EY,Core,2024,Pass,Pass,Fail,No
S0009,Jerry Garcia,Electrical,9.56,Yes,Yes,HCL,Core,2023,Pass,Pass,Fail,No
S0010,Jeffrey Carter,Electrical,8.62,Yes,No,Infosys,Tech,2023,Fail,NA,NA,No
S0011,Daniel Parker,Mechanical,7.02,Yes,No,Deloitte,Core,2024,Pass,Fail,NA,No
S0012,Matthew Gray,Mechanical,6.54,Yes,Yes,HCL,Core,2024,Fail,NA,NA,No
S0013,Brittney Scott,Mechanical,9.41,No,No,Deloitte,Tech,2025,Pass,Fail,NA,No
S0014,Matthew Johnson,CSE,6.58,Yes,No,Cognizant,Tech,2024,Pass,Fail,NA,No
S0015,Daniel Sampson,Civil,6.96,Yes,Yes,HCL,Analyst,2025,Pass,Pass,Pass,Yes
S0016,Taylor Underwood,CSE,9.62,No,Yes,HCL,Tech,2025,Pass,Pass,Fail,No
S0017,Derek Flores,IT,7.42,Yes,Yes,Cognizant,Analyst,2024,Pass,Fail,NA,No
S0018,Taylor Walker,ECE,6.91,Yes,Yes,TCS,Core,2024,Fail,NA,NA,No
S0019,Michelle Hogan,Civil,8.91,Yes,No,HCL,Tech,2024,Pass,Pass,Fail,No
S0020,Melissa Lawson,Civil,8.87,Yes,No,Wipro,Core,2025,Pass,Fail,NA,No
S0021,Allen Roy,Mechanical,6.46,Yes,Yes,Accenture,Tech,2025,Fail,NA,NA,No
S0022,Jeffery Cook,Civil,6.84,Yes,Yes,Deloitte,Tech,2023,Fail,NA,NA,No
S0023,Angela Lewis,CSE,7.95,No,No,Deloitte,Core,2023,Fail,NA,NA,No
S0024,Stephanie Fields,Civil,8.19,Yes,No,Wipro,Tech,2023,Pass,Pass,Pass,Yes
S0025,Emily Hernandez,Mechanical,9.28,Yes,Yes,Infosys,Analyst,2025,Pass,Fail,NA,No
S0026,Angela Mason,IT,6.73,No,Yes,Wipro,Tech,2024,Pass,Fail,NA,No
S0027,Carmen Mcclure,CSE,7.68,Yes,Yes,HCL,Tech,2023,Fail,NA,NA,No
S0028,Jodi Garcia,IT,6.63,No,No,Deloitte,Analyst,2023,Pass,Pass,Pass,Yes
S0029,Lauren Davis,Mechanical,7.08,No,Yes,Deloitte,Analyst,2023,Fail,NA,NA,No
S0030,Julie Petersen,Civil,8.8,Yes,No,Infosys,Tech,2025,Pass,Fail,NA,No
S0031,Jonathan Schmidt,Civil,6.6,Yes,Yes,TCS,Core,2023,Fail,NA,NA,No
S0032,Eric Brown,IT,7.53,Yes,Yes,Cognizant,Tech,2024,Fail,NA,NA,No
S0033,Jill Montgomery,Civil,7.99,No,Yes,Accenture,Tech,2024,Pass,Fail,NA,No
S0034,Amy Simmons,ECE,7.74,Yes,Yes,EY,Core,2025,Fail,NA,NA,No
S0035,Glenda Ramos,CSE,8.04,No,Yes,Accenture,Tech,2023,Pass,Pass,Fail,No
S0036,Sarah Jordan,Electrical,7.15,Yes,No,TCS,Tech,2024,Pass,Pass,Fail,No
S0037,Diane Williams,ECE,7.07,Yes,No,Deloitte,Core,2025,Fail,NA,NA,No
S0038,Kimberly Bowen,Civil,7.86,Yes,Yes,Wipro,Analyst,2023,Pass,Fail,NA,No
S0039,Michelle Walker,Electrical,9.72,Yes,No,HCL,Core,2024,Pass,Pass,Fail,No
S0040,John Wyatt,Electrical,9.43,Yes,No,Cognizant,Core,2023,Pass,Pass,Pass,Yes
S0041,Charles Curry,CSE,9.42,Yes,Yes,TCS,Analyst,2025,Fail,NA,NA,No
S0042,Justin Myers,Mechanical,9.7,Yes,Yes,Amazon,Tech,2024,Pass,Pass,Pass,Yes
S0043,Jessica Alvarez,Mechanical,9.05,Yes,No,Amazon,Core,2023,Pass,Pass,Pass,Yes
S0044,Rachel Esparza,IT,9.1,No,No,Capgemini,Tech,2023,Pass,Pass,Pass,Yes
S0045,Ryan Finley,CSE,9.67,No,No,HCL,Analyst,2025,Fail,NA,NA,No
S0046,Corey Wagner,Civil,7.26,Yes,Yes,Capgemini,Tech,2025,Fail,NA,NA,No
S0047,Elizabeth Lloyd,ECE,6.15,No,No,Accenture,Analyst,2025,Fail,NA,NA,No
S0048,Mark Juarez,CSE,7.46,Yes,No,Infosys,Core,2024,Pass,Fail,NA,No
S0049,Kenneth Clark,Civil,8.61,Yes,No,Wipro,Tech,2025,Fail,NA,NA,No
S0050,Lindsey Bonilla,Civil,7.19,Yes,No,HCL,Analyst,2025,Pass,Pass,Pass,Yes
S0051,Angela Green,IT,6.73,No,Yes,Cognizant,Core,2024,Pass,Fail,NA,No
S0052,Julia Rogers,ECE,7.09,No,No,EY,Analyst,2024,Fail,NA,NA,No
S0053,Kathy Melton,Civil,7.8,Yes,Yes,Capgemini,Core,2025,Fail,NA,NA,No
S0054,Troy Rosario,ECE,6.35,Yes,No,Deloitte,Tech,2023,Pass,Pass,Pass,Yes
S0055,David Goodwin,CSE,7.73,Yes,No,EY,Analyst,2023,Pass,Fail,NA,No
S0056,Eric Monroe,CSE,8.96,Yes,Yes,HCL,Analyst,2023,Pass,Fail,NA,No
S0057,Rebecca Smith,CSE,7.73,No,No,EY,Core,2025,Fail,NA,NA,No
S0058,Carrie Hernandez,Mechanical,9.16,No,Yes,EY,Analyst,2024,Fail,NA,NA,No
S0059,Juan Trevino,Electrical,7.05,No,Yes,Capgemini,Analyst,2023,Fail,NA,NA,No
S0060,Jenny Thomas,IT,7.03,No,Yes,Amazon,Tech,2023,Pass,Pass,Pass,Yes
S0061,Brian Williams,Mechanical,7.55,No,No,Infosys,Tech,2024,Pass,Fail,NA,No
S0062,Jasmine Sanders,Electrical,6.07,No,No,Infosys,Analyst,2024,Fail,NA,NA,No
S0063,Joseph Carson,Mechanical,8.05,Yes,No,Deloitte,Analyst,2024,Pass,Pass,Fail,No
S0064,Gregory Lyons,Mechanical,8.75,No,Yes,Cognizant,Core,2023,Fail,NA,NA,No
S0065,Renee Smith,Civil,8.14,Yes,Yes,Wipro,Tech,2024,Pass,Pass,Pass,Yes
S0066,Bill Morris,Mechanical,7.24,No,No,Wipro,Analyst,2023,Pass,Fail,NA,No
S0067,Ashley Nguyen,CSE,9.8,No,Yes,TCS,Core,2023,Fail,NA,NA,No
S0068,Maria Herrera,IT,6.76,Yes,Yes,Deloitte,Tech,2024,Fail,NA,NA,No
S0069,Stephanie Pearson,Civil,9.6,No,No,Accenture,Tech,2025,Pass,Fail,NA,No
S0070,Troy Herrera,CSE,8.96,Yes,No,TCS,Core,2023,Fail,NA,NA,No
S0071,Tammy Avila,Civil,8.57,No,No,Deloitte,Tech,2025,Fail,NA,NA,No
S0072,Hannah Young,Electrical,6.92,No,Yes,Cognizant,Tech,2024,Pass,Fail,NA,No
S0073,Lisa King MD,CSE,7.92,No,Yes,Wipro,Analyst,2023,Pass,Pass,Fail,No
S0074,Harold Rhodes,Mechanical,8.69,No,Yes,HCL,Core,2024,Pass,Fail,NA,No
S0075,Michele Flores,Mechanical,7.77,No,No,Deloitte,Tech,2024,Fail,NA,NA,No
S0076,David Ray,IT,8.85,No,No,Infosys,Analyst,2024,Pass,Pass,Fail,No
S0077,Ricky Roberts,ECE,7.06,No,Yes,HCL,Tech,2023,Pass,Pass,Fail,No
S0078,Caitlin Jordan,IT,8.62,No,No,Infosys,Tech,2024,Pass,Fail,NA,No
S0079,Nathan Fisher,ECE,8.52,No,No,HCL,Core,2024,Pass,Fail,NA,No
S0080,Ricardo Barr,ECE,7.34,No,No,Capgemini,Analyst,2023,Pass,Pass,Pass,Yes
S0081,Mark Conner,Civil,9.61,Yes,Yes,Deloitte,Core,2024,Pass,Pass,Fail,No
S0082,Debra Mitchell,Civil,7.08,Yes,Yes,Capgemini,Tech,2024,Pass,Pass,Pass,Yes
S0083,Desiree Edwards,ECE,6.17,Yes,No,Amazon,Core,2024,Pass,Pass,Pass,Yes
S0084,Dylan Harvey,Mechanical,7.67,Yes,Yes,Capgemini,Analyst,2023,Fail,NA,NA,No
S0085,Gabriel Ayala,Mechanical,7.87,Yes,Yes,Amazon,Core,2024,Pass,Pass,Fail,No
S0086,Kimberly Graham,Mechanical,8.3,Yes,No,EY,Analyst,2024,Fail,NA,NA,No
S0087,Dylan Cervantes,Mechanical,7.16,Yes,Yes,Deloitte,Core,2023,Pass,Pass,Pass,Yes
S0088,Madison Davis DDS,Civil,6.29,Yes,No,EY,Core,2025,Pass,Pass,Pass,Yes
S0089,Daisy Lopez,ECE,8.67,No,Yes,Deloitte,Analyst,2025,Pass,Fail,NA,No
S0090,Kayla Collins,IT,7.62,Yes,Yes,Capgemini,Tech,2023,Pass,Fail,NA,No
S0091,Melissa Clarke,Civil,8.85,No,No,TCS,Analyst,2025,Pass,Pass,Pass,Yes
S0092,Danielle Soto,Civil,7.88,Yes,Yes,Wipro,Core,2024,Fail,NA,NA,No
S0093,Amy Hill,CSE,6.35,Yes,No,Cognizant,Tech,2023,Pass,Fail,NA,No
S0094,Peter Liu,ECE,6.69,No,No,TCS,Analyst,2024,Pass,Pass,Pass,Yes
S0095,Scott Peters,IT,7.25,No,No,Wipro,Core,2023,Pass,Pass,Pass,Yes
S0096,Erik Levine,Mechanical,9.29,Yes,No,Wipro,Tech,2023,Pass,Pass,Pass,Yes
S0097,Thomas Smith,Mechanical,8.89,Yes,No,HCL,Tech,2024,Pass,Fail,NA,No
S0098,Jeremiah Coleman,CSE,6.11,Yes,Yes,Capgemini,Core,2023,Fail,NA,NA,No
S0099,Victoria Clark,CSE,6.85,Yes,No,TCS,Core,2023,Pass,Fail,NA,No
S0100,Shelley Krause,Civil,8.68,No,No,EY,Tech,2024,Pass,Pass,Fail,No
S0101,Stephen Johnson,Civil,8.84,Yes,Yes,Capgemini,Analyst,2024,Fail,NA,NA,No
S0102,Stephanie Smith,Civil,7.02,Yes,No,Capgemini,Core,2025,Fail,NA,NA,No
S0103,Joshua Mcdowell,Mechanical,9.29,No,No,Accenture,Analyst,2025,Fail,NA,NA,No
S0104,Stephanie Nelson,Mechanical,7.73,No,Yes,Deloitte,Core,2024,Pass,Fail,NA,No
S0105,Mary Campbell,CSE,7.21,No,No,Wipro,Core,2025,Fail,NA,NA,No
S0106,Peter Payne,Mechanical,9.67,Yes,No,TCS,Analyst,2023,Pass,Pass,Fail,No
S0107,John Clark,Mechanical,9.31,Yes,Yes,EY,Analyst,2024,Pass,Pass,Pass,Yes
S0108,Edgar Gordon,ECE,9.24,No,No,EY,Core,2023,Pass,Pass,Fail,No
S0109,Jessica Wilson,ECE,9.79,Yes,No,TCS,Core,2025,Fail,NA,NA,No
S0110,Jeremy Mckee,Mechanical,6.63,No,Yes,Infosys,Analyst,2023,Pass,Pass,Pass,Yes
S0111,Edgar Stephens,Civil,7.57,Yes,Yes,Amazon,Tech,2025,Fail,NA,NA,No
S0112,Timothy Hendrix,Civil,8.6,No,Yes,Deloitte,Analyst,2025,Pass,Pass,Pass,Yes
S0113,Dawn Cabrera,Mechanical,9.42,Yes,Yes,EY,Analyst,2025,Pass,Fail,NA,No
S0114,Taylor Huerta,Electrical,6.95,No,Yes,Wipro,Analyst,2023,Pass,Fail,NA,No
S0115,Steven Russell,Civil,7.12,No,Yes,Wipro,Analyst,2023,Fail,NA,NA,No
S0116,Christopher Stone,Electrical,8.96,Yes,No,Capgemini,Tech,2025,Fail,NA,NA,No
S0117,James Flores,IT,8.42,No,Yes,TCS,Core,2025,Pass,Fail,NA,No
S0118,Lori Ponce,CSE,8.2,Yes,Yes,Capgemini,Analyst,2025,Pass,Pass,Fail,No
S0119,Brandon Vasquez,ECE,8.02,No,Yes,Capgemini,Analyst,2024,Fail,NA,NA,No
S0120,Jason Lyons,ECE,9.06,No,Yes,Amazon,Tech,2025,Fail,NA,NA,No
S0121,Sharon Barker,Mechanical,9.68,No,Yes,Wipro,Tech,2024,Pass,Pass,Fail,No
S0122,Ryan Zhang,Electrical,7.0,No,No,TCS,Core,2023,Pass,Fail,NA,No
S0123,Mary Hall,Civil,7.25,Yes,Yes,EY,Core,2024,Fail,NA,NA,No
S0124,Laura Oneal,CSE,6.53,Yes,No,EY,Tech,2023,Pass,Fail,NA,No
S0125,Kyle Cooper,Mechanical,7.72,No,Yes,Wipro,Core,2023,Fail,NA,NA,No
S0126,Allison Morris,Civil,7.55,No,Yes,Accenture,Tech,2024,Pass,Pass,Pass,Yes
S0127,Jennifer Cervantes,Electrical,7.4,No,Yes,Wipro,Analyst,2023,Fail,NA,NA,No
S0128,Eric Gonzalez,Mechanical,6.35,Yes,Yes,Infosys,Analyst,2023,Fail,NA,NA,No
S0129,Joseph Cervantes,Civil,6.78,Yes,Yes,Deloitte,Analyst,2023,Fail,NA,NA,No
S0130,Benjamin Travis,Civil,6.01,Yes,Yes,HCL,Analyst,2023,Pass,Fail,NA,No
S0131,Dylan Clark,IT,6.06,Yes,No,Infosys,Tech,2024,Pass,Fail,NA,No
S0132,Cynthia Hernandez,Civil,6.43,Yes,No,EY,Analyst,2025,Fail,NA,NA,No
S0133,John Wilson,Mechanical,7.91,Yes,No,EY,Core,2023,Pass,Pass,Pass,Yes
S0134,Stephanie Miller,Electrical,6.41,No,Yes,TCS,Analyst,2025,Pass,Pass,Fail,No
S0135,Nathan Lewis,Civil,8.08,No,No,Cognizant,Core,2024,Pass,Fail,NA,No
S0136,Robert Flores,CSE,9.01,Yes,Yes,Wipro,Analyst,2023,Pass,Fail,NA,No
S0137,Sandra Patrick,Mechanical,7.58,Yes,No,Wipro,Analyst,2025,Pass,Fail,NA,No
S0138,Chase Charles,Electrical,9.51,Yes,Yes,TCS,Tech,2024,Pass,Pass,Fail,No
S0139,Christine Wilcox,Civil,6.23,No,Yes,Wipro,Analyst,2025,Fail,NA,NA,No
S0140,David Franklin,Mechanical,9.3,Yes,No,Cognizant,Analyst,2024,Pass,Pass,Pass,Yes
S0141,Sheena Curtis,Mechanical,6.85,Yes,No,HCL,Analyst,2023,Fail,NA,NA,No
S0142,Jonathan Cook,Civil,6.86,No,Yes,Cognizant,Core,2025,Pass,Pass,Fail,No
S0143,Jessica Frey,ECE,9.5,No,Yes,Amazon,Tech,2025,Pass,Pass,Fail,No
S0144,Melissa Jackson DVM,CSE,6.35,Yes,No,Wipro,Analyst,2024,Pass,Pass,Pass,Yes
S0145,Angela Reynolds,Civil,8.27,Yes,Yes,Amazon,Core,2023,Fail,NA,NA,No
S0146,Rebecca Patterson,ECE,7.68,No,No,Cognizant,Analyst,2024,Pass,Fail,NA,No
S0147,Danielle Love,CSE,7.31,Yes,No,Cognizant,Analyst,2025,Fail,NA,NA,No
S0148,Mr. Jacob Lewis Jr.,CSE,6.84,Yes,Yes,Deloitte,Analyst,2023,Fail,NA,NA,No
S0149,Daniel Stone,ECE,7.1,Yes,Yes,EY,Core,2024,Pass,Pass,Fail,No
S0150,Chelsea Perez,Civil,8.12,No,Yes,Wipro,Core,2023,Pass,Pass,Pass,Yes
S0151,Lauren Beck,ECE,8.19,No,No,Capgemini,Tech,2024,Pass,Pass,Fail,No
S0152,Alexandra Ryan,Civil,7.75,No,Yes,Wipro,Tech,2023,Pass,Pass,Pass,Yes
S0153,Todd Ewing,ECE,8.83,Yes,No,Amazon,Tech,2025,Pass,Pass,Pass,Yes
S0154,Brandon Blevins,ECE,7.33,Yes,Yes,TCS,Tech,2024,Pass,Pass,Fail,No
S0155,Manuel Steele,Electrical,6.29,No,No,Cognizant,Core,2024,Fail,NA,NA,No
S0156,Jose Wilson,Civil,8.44,No,No,Amazon,Analyst,2023,Pass,Fail,NA,No
S0157,Kelsey Craig,ECE,8.25,No,Yes,Capgemini,Analyst,2024,Pass,Pass,Pass,Yes
S0158,James Price,Electrical,9.28,Yes,No,EY,Core,2025,Fail,NA,NA,No
S0159,Julie Compton,Electrical,9.4,No,Yes,Accenture,Core,2024,Pass,Fail,NA,No
S0160,Kyle Valenzuela,Mechanical,6.39,No,Yes,HCL,Core,2023,Pass,Fail,NA,No
S0161,Donna Phillips,Mechanical,7.99,Yes,No,Accenture,Analyst,2024,Pass,Pass,Fail,No
S0162,Kathleen Mccoy,Electrical,8.46,Yes,No,TCS,Core,2025,Pass,Pass,Fail,No
S0163,Terry Carney,Civil,9.32,No,Yes,Cognizant,Core,2023,Fail,NA,NA,No
S0164,Dana Ellis,ECE,9.68,No,Yes,Cognizant,Core,2023,Pass,Pass,Fail,No
S0165,Jason Rojas,IT,8.55,Yes,No,HCL,Analyst,2023,Pass,Pass,Pass,Yes
S0166,Michael Gonzales,Mechanical,6.73,Yes,Yes,TCS,Analyst,2023,Pass,Pass,Fail,No
S0167,Michael Delgado,Civil,6.14,No,Yes,Cognizant,Analyst,2023,Pass,Fail,NA,No
S0168,Ronnie Hall,Civil,9.07,Yes,No,Infosys,Analyst,2024,Fail,NA,NA,No
S0169,Donald Stanley,IT,9.68,No,No,Deloitte,Core,2023,Pass,Fail,NA,No
S0170,Catherine Roman,Mechanical,9.44,Yes,No,Cognizant,Analyst,2024,Fail,NA,NA,No
S0171,Timothy Lynn,Mechanical,7.91,No,Yes,Deloitte,Core,2023,Fail,NA,NA,No
S0172,Jaime Rodriguez,CSE,8.44,No,Yes,HCL,Tech,2024,Pass,Pass,Pass,Yes
S0173,Patricia Wagner DDS,Civil,6.56,No,Yes,Deloitte,Analyst,2024,Fail,NA,NA,No
S0174,Larry Smith,Mechanical,6.2,No,Yes,Wipro,Tech,2024,Pass,Pass,Pass,Yes
S0175,Aimee Joseph,Electrical,8.47,Yes,Yes,Infosys,Analyst,2024,Fail,NA,NA,No
S0176,Jill Nguyen,IT,8.88,No,No,Cognizant,Tech,2023,Pass,Pass,Pass,Yes
S0177,Alexandra Diaz,Electrical,8.31,No,Yes,Capgemini,Tech,2024,Pass,Pass,Fail,No
S0178,Patricia Henry,Civil,7.74,Yes,No,Cognizant,Core,2023,Fail,NA,NA,No
S0179,Matthew Wilson,Civil,6.92,Yes,No,Wipro,Tech,2025,Pass,Fail,NA,No
S0180,Scott Bell,IT,8.52,Yes,No,TCS,Core,2025,Pass,Fail,NA,No
S0181,William Gonzalez,Civil,6.08,No,Yes,Wipro,Analyst,2024,Fail,NA,NA,No
S0182,Nicole Bruce,ECE,9.0,No,Yes,TCS,Core,2025,Fail,NA,NA,No
S0183,Cynthia Phelps,IT,6.17,No,Yes,EY,Core,2024,Fail,NA,NA,No
S0184,Brianna Anthony,IT,6.24,No,Yes,Capgemini,Tech,2023,Fail,NA,NA,No
S0185,Bryan Vincent,CSE,7.2,No,No,HCL,Analyst,2024,Pass,Fail,NA,No
S0186,Barry Rangel,ECE,7.36,Yes,No,Capgemini,Tech,2024,Pass,Pass,Pass,Yes
S0187,Alexander Munoz,Mechanical,7.29,Yes,No,EY,Analyst,2025,Pass,Pass,Pass,Yes
S0188,Chelsey Holland,Mechanical,8.29,Yes,No,Accenture,Tech,2023,Pass,Pass,Pass,Yes
S0189,Charles Martinez,Electrical,7.62,No,No,EY,Tech,2025,Fail,NA,NA,No
S0190,Charles Fuller,ECE,8.34,No,No,Infosys,Tech,2025,Fail,NA,NA,No
S0191,Tami Pace,ECE,7.95,Yes,Yes,Amazon,Core,2025,Fail,NA,NA,No
S0192,Robert Jordan,CSE,6.48,Yes,No,Accenture,Analyst,2025,Pass,Pass,Pass,Yes
S0193,Crystal Atkins,ECE,7.41,Yes,Yes,HCL,Analyst,2024,Pass,Pass,Fail,No
S0194,Troy Rosales,CSE,8.8,No,No,HCL,Tech,2024,Fail,NA,NA,No
S0195,Ashley Ross,Electrical,7.7,No,No,Deloitte,Tech,2023,Fail,NA,NA,No
S0196,Theresa Barton,Mechanical,6.66,No,Yes,Accenture,Core,2024,Fail,NA,NA,No
S0197,Cathy Cook,Civil,8.06,No,Yes,Amazon,Analyst,2025,Pass,Fail,NA,No
S0198,Mariah Hoffman,IT,6.9,No,Yes,Accenture,Core,2025,Pass,Fail,NA,No
S0199,Heidi Jordan,Civil,6.49,Yes,Yes,Capgemini,Analyst,2025,Fail,NA,NA,No
S0200,Wayne Bolton,Civil,7.56,No,Yes,Amazon,Analyst,2025,Pass,Pass,Pass,Yes
S0201,Edward Lee,IT,9.34,Yes,Yes,Wipro,Core,2023,Fail,NA,NA,No
S0202,Stephanie Myers,Civil,6.58,Yes,Yes,Accenture,Core,2023,Pass,Fail,NA,No
S0203,Samantha Lane,ECE,9.21,No,Yes,HCL,Analyst,2023,Pass,Pass,Pass,Yes
S0204,Joyce Drake,Electrical,6.64,Yes,Yes,Cognizant,Core,2025,Pass,Fail,NA,No
S0205,Kristen Smith,CSE,9.14,Yes,Yes,Infosys,Core,2025,Pass,Pass,Fail,No
S0206,Deborah Moss,Civil,8.43,No,No,Capgemini,Analyst,2023,Fail,NA,NA,No
S0207,Keith Powell,Electrical,7.54,No,Yes,Infosys,Tech,2024,Pass,Pass,Pass,Yes
S0208,George Morrow,IT,7.19,No,No,Wipro,Tech,2024,Pass,Pass,Pass,Yes
S0209,Andrew Hendrix,CSE,7.02,Yes,Yes,TCS,Tech,2024,Fail,NA,NA,No
S0210,Richard Lawrence,Civil,7.59,Yes,No,Cognizant,Core,2024,Pass,Pass,Fail,No
S0211,Stephanie Carr,Mechanical,7.9,No,No,Infosys,Tech,2024,Pass,Fail,NA,No
S0212,Jose Williamson,IT,8.22,Yes,Yes,Capgemini,Analyst,2025,Fail,NA,NA,No
S0213,Sandra Smith,Electrical,8.56,No,Yes,TCS,Analyst,2023,Fail,NA,NA,No
S0214,Nancy Allen,Electrical,7.39,No,No,Infosys,Analyst,2023,Fail,NA,NA,No
S0215,Andrew Boone,IT,7.38,No,Yes,Wipro,Core,2024,Fail,NA,NA,No
S0216,Lisa Cannon,ECE,9.14,Yes,Yes,TCS,Analyst,2024,Fail,NA,NA,No
S0217,Jacob Bautista,ECE,8.12,No,Yes,Deloitte,Core,2025,Pass,Pass,Pass,Yes
S0218,Crystal Glover,Electrical,7.27,No,No,Amazon,Core,2025,Pass,Fail,NA,No
S0219,Harold Russell,ECE,6.62,No,No,HCL,Core,2025,Pass,Fail,NA,No
S0220,Kristy Pineda,Mechanical,9.1,No,No,TCS,Analyst,2025,Pass,Fail,NA,No
S0221,Sarah Turner,Electrical,8.39,No,No,Cognizant,Core,2023,Fail,NA,NA,No
S0222,Kayla Williams,Civil,7.83,No,Yes,Deloitte,Tech,2025,Fail,NA,NA,No
S0223,Justin Anderson,CSE,6.72,No,No,Wipro,Tech,2024,Fail,NA,NA,No
S0224,David Mcneil,Mechanical,7.91,No,Yes,Amazon,Core,2023,Pass,Fail,NA,No
S0225,Ashley Watts,Mechanical,8.0,No,Yes,EY,Core,2024,Pass,Fail,NA,No
S0226,Susan Russell,Electrical,8.59,No,No,Deloitte,Tech,2024,Pass,Pass,Fail,No
S0227,Michael Scott,ECE,8.93,Yes,No,Accenture,Analyst,2024,Pass,Fail,NA,No
S0228,Danielle Gentry,Electrical,7.04,Yes,No,Wipro,Analyst,2023,Pass,Pass,Fail,No
S0229,Mrs. Lori Webster DDS,ECE,9.51,No,No,Deloitte,Tech,2025,Pass,Fail,NA,No
S0230,Michelle Johnson,ECE,6.52,Yes,Yes,Infosys,Core,2025,Pass,Pass,Pass,Yes
S0231,Tony Davenport,ECE,8.73,Yes,Yes,Infosys,Core,2023,Pass,Fail,NA,No
S0232,Philip Cole,Mechanical,7.81,Yes,No,Accenture,Analyst,2025,Pass,Fail,NA,No
S0233,Amanda Andrade,Electrical,8.18,Yes,Yes,Wipro,Tech,2023,Fail,NA,NA,No
S0234,Kelly King,Mechanical,8.99,Yes,No,Infosys,Tech,2024,Pass,Pass,Fail,No
S0235,Courtney Wilson,ECE,7.73,No,Yes,HCL,Analyst,2024,Pass,Pass,Pass,Yes
S0236,Jessica Harrison,Mechanical,8.46,Yes,Yes,Accenture,Analyst,2025,Fail,NA,NA,No
S0237,Christian Dennis,IT,6.67,No,No,HCL,Analyst,2023,Pass,Pass,Fail,No
S0238,Amanda Wright,Mechanical,7.23,Yes,Yes,Capgemini,Analyst,2023,Pass,Pass,Pass,Yes
S0239,John Crawford,Civil,8.75,Yes,No,Accenture,Core,2023,Pass,Pass,Pass,Yes
S0240,Lisa Estrada,Mechanical,8.61,No,Yes,Capgemini,Analyst,2025,Pass,Fail,NA,No
S0241,Richard Smith,Mechanical,6.58,No,No,HCL,Analyst,2025,Fail,NA,NA,No
S0242,Megan Waters,IT,8.9,Yes,No,HCL,Core,2024,Pass,Pass,Pass,Yes
S0243,Karen Jones,Civil,9.43,Yes,Yes,Amazon,Analyst,2025,Pass,Pass,Fail,No
S0244,Matthew Harris,Mechanical,6.35,No,Yes,EY,Tech,2025,Pass,Fail,NA,No
S0245,Brian Diaz,Civil,7.76,No,Yes,Wipro,Analyst,2023,Fail,NA,NA,No
S0246,Alexa Scott,Civil,6.28,No,No,TCS,Core,2023,Fail,NA,NA,No
S0247,Michael Jackson,CSE,9.75,No,Yes,Capgemini,Analyst,2023,Fail,NA,NA,No
