student_id,name,branch,cgpa,has_sql_skill,has_python_skill,company_name,role_type,year,round1_status,round2_status,round3_status,final_offer
S0500,Michelle Hernandez,Civil,8.6,Yes,No,Amazon,Tech,2025,Fail,NA,NA,No
S0501,Robert Osborne,Electrical,9.31,Yes,No,Accenture,Tech,2023,Fail,NA,NA,No
S0502,Timothy Hoffman,IT,6.24,No,Yes,Infosys,Core,2023,Fail,NA,NA,No
S0503,Marissa Thompson,ECE,7.47,No,Yes,Infosys,Core,2024,Pass,Fail,NA,No
S0504,Felicia Branch,Electrical,9.15,No,Yes,Wipro,Core,2024,Pass,Pass,Fail,No
S0505,Elaine Diaz,Civil,6.96,Yes,No,Accenture,Analyst,2024,Fail,NA,NA,No
S0506,Jennifer Perez,Civil,6.03,Yes,No,Amazon,Tech,2023,Fail,NA,NA,No
S0507,Bobby Kelly,ECE,6.8,Yes,Yes,Accenture,Core,2025,Fail,NA,NA,No
S0508,Charles Cole,Electrical,6.88,No,Yes,EY,Core,2024,Pass,Fail,NA,No
S0509,Katie Hayes,Electrical,9.17,Yes,Yes,Infosys,Tech,2025,Pass,Pass,Pass,Yes
S0510,Cheryl Jackson,Civil,6.56,Yes,No,Amazon,Core,2024,Fail,NA,NA,No
S0511,Eric Martinez,Civil,8.42,No,Yes,Deloitte,Analyst,2025,Fail,NA,NA,No
S0512,Stephanie Pope,Mechanical,6.65,No,Yes,Cognizant,Tech,2025,Fail,NA,NA,No
S0513,Tony Gonzalez,ECE,6.64,No,No,Cognizant,Core,2023,Pass,Fail,NA,No
S0514,Melvin White,CSE,6.06,No,Yes,Cognizant,Tech,2023,Pass,Fail,NA,No
S0515,Lisa Carter,CSE,9.34,Yes,Yes,EY,Core,2023,Fail,NA,NA,No
S0516,Tracy Nolan,Civil,9.14,No,No,Accenture,Tech,2025,Pass,Pass,Fail,No
S0517,Thomas Espinoza,Mechanical,7.33,Yes,No,Amazon,Analyst,2024,Fail,NA,NA,No
S0518,Stephen Bartlett,CSE,7.08,No,No,Deloitte,Tech,2025,Fail,NA,NA,No
S0519,Thomas Lam,CSE,8.2,Yes,Yes,Wipro,Core,2023,Fail,NA,NA,No
S0520,Kurt Simmons,ECE,7.55,Yes,Yes,Wipro,Core,2025,Pass,Fail,NA,No
S0521,Chelsea Schaefer,Mechanical,8.15,No,No,Deloitte,Analyst,2025,Fail,NA,NA,No
S0522,Amy Holmes,Mechanical,6.68,No,No,Capgemini,Core,2024,Fail,NA,NA,No
S0523,Cynthia Carter,Mechanical,8.8,Yes,Yes,EY,Core,2023,Pass,Pass,Fail,No
S0524,Joshua Cooper,Civil,8.33,Yes,Yes,Wipro,Core,2023,Fail,NA,NA,No
S0525,Katherine Jefferson,IT,7.79,No,Yes,TCS,Analyst,2023,Pass,Fail,NA,No
S0526,Jean Richardson,Electrical,7.46,No,No,Cognizant,Tech,2023,Fail,NA,NA,No
S0527,Jacob Cochran,Mechanical,6.04,No,Yes,Infosys,Core,2025,Fail,NA,NA,No
S0528,Teresa Willis,IT,8.34,Yes,No,Deloitte,Core,2023,Fail,NA,NA,No
S0529,Lindsay Key,CSE,9.79,No,No,Wipro,Analyst,2025,Pass,Pass,Fail,No
S0530,Sarah Strickland,CSE,8.09,No,No,Capgemini,Tech,2025,Fail,NA,NA,No
S0531,Gabrielle Henderson,Mechanical,9.53,Yes,No,Amazon,Analyst,2025,Pass,Pass,Pass,Yes
S0532,Brenda Wall,CSE,9.05,No,No,EY,Analyst,2025,Pass,Pass,Pass,Yes
S0533,Michael Moore,Mechanical,8.59,Yes,No,TCS,Analyst,2023,Pass,Fail,NA,No
S0534,Misty Durham,IT,8.57,Yes,No,Wipro,Analyst,2025,Pass,Fail,NA,No
S0535,Connor Martinez,ECE,6.94,Yes,No,Accenture,Tech,2025,Fail,NA,NA,No
S0536,Timothy Jackson,Mechanical,7.19,Yes,No,Amazon,Core,2025,Fail,NA,NA,No
S0537,John Hernandez,IT,7.9,Yes,Yes,Deloitte,Analyst,2023,Pass,Fail,NA,No
S0538,Michelle Clark,Civil,7.35,Yes,Yes,TCS,Core,2025,Pass,Pass,Fail,No
S0539,Mary Sandoval,CSE,9.22,No,No,EY,Core,2024,Pass,Fail,NA,No
S0540,Laura Williams,Civil,7.07,Yes,Yes,Infosys,Core,2024,Pass,Pass,Pass,Yes
S0541,Christina Hamilton,Mechanical,9.27,Yes,No,TCS,Core,2025,Pass,Fail,NA,No
S0542,Mrs. Dawn Lane,CSE,8.56,No,Yes,Accenture,Analyst,2025,Fail,NA,NA,No
S0543,Travis Roberson,IT,8.08,Yes,No,EY,Core,2024,Pass,Pass,Pass,Yes
S0544,Matthew Parker,Electrical,8.86,No,No,Capgemini,Analyst,2023,Pass,Fail,NA,No
S0545,Melanie Jefferson,Electrical,6.87,Yes,No,Deloitte,Core,2024,Fail,NA,NA,No
S0546,Christine Fowler,IT,6.55,Yes,No,Infosys,Tech,2024,Pass,Fail,NA,No
S0547,Lisa Williams,Electrical,7.96,No,No,Capgemini,Analyst,2025,Fail,NA,NA,No
S0548,Robert Strickland,CSE,7.51,Yes,Yes,Deloitte,Analyst,2024,Fail,NA,NA,No
S0549,Sandra Gordon MD,CSE,7.71,No,No,Accenture,Analyst,2025,Pass,Fail,NA,No
S0550,Barbara Thompson,ECE,6.08,Yes,No,Cognizant,Tech,2025,Fail,NA,NA,No
S0551,Elizabeth Castro,Electrical,8.05,No,No,Accenture,Core,2025,Pass,Fail,NA,No
S0552,Darlene Gonzales,CSE,7.45,No,No,Amazon,Tech,2025,Fail,NA,NA,No
S0553,Adam Brown,ECE,7.6,No,Yes,TCS,Tech,2024,Pass,Pass,Pass,Yes
S0554,Matthew Padilla,ECE,8.3,No,No,EY,Analyst,2025,Pass,Fail,NA,No
S0555,James Martin,Mechanical,6.64,Yes,Yes,Deloitte,Core,2024,Fail,NA,NA,No
S0556,Christine Walters,Electrical,8.85,Yes,Yes,Wipro,Tech,2023,Pass,Fail,NA,No
S0557,Nicholas Hill Jr.,Civil,6.2,No,Yes,TCS,Analyst,2025,Pass,Fail,NA,No
S0558,Hayden Crosby,Mechanical,7.18,Yes,No,EY,Core,2023,Pass,Fail,NA,No
S0559,Ann Valencia,CSE,6.13,No,No,EY,Analyst,2025,Fail,NA,NA,No
S0560,Michael Pennington Jr.,Civil,7.69,Yes,No,Cognizant,Analyst,2025,Fail,NA,NA,No
S0561,James Luna,Civil,7.18,No,No,HCL,Tech,2023,Pass,Pass,Pass,Yes
S0562,Timothy Patterson,ECE,6.04,Yes,No,Capgemini,Analyst,2025,Pass,Fail,NA,No
S0563,Brenda Robertson,Mechanical,7.14,No,No,Cognizant,Tech,2023,Pass,Pass,Fail,No
S0564,Joshua Hill,Mechanical,7.5,Yes,No,Wipro,Tech,2024,Pass,Fail,NA,No
S0565,Sheila Douglas,Civil,8.91,No,No,HCL,Analyst,2024,Pass,Pass,Pass,Yes
S0566,Richard Le,CSE,8.42,No,No,Cognizant,Analyst,2023,Pass,Pass,Fail,No
S0567,Todd Sanders,CSE,6.71,Yes,No,Capgemini,Tech,2025,Pass,Pass,Pass,Yes
S0568,Janice Jones,CSE,7.88,No,No,Capgemini,Analyst,2024,Pass,Fail,NA,No
S0569,Nathaniel Sims,ECE,6.3,Yes,Yes,Capgemini,Analyst,2023,Fail,NA,NA,No
S0570,Tim Baldwin,IT,6.73,No,No,Infosys,Tech,2025,Pass,Fail,NA,No
S0571,Kristine Randall,Mechanical,6.94,Yes,Yes,EY,Core,2023,Pass,Fail,NA,No
S0572,Jesse Conner,Mechanical,7.48,No,No,Amazon,Core,2025,Pass,Fail,NA,No
S0573,Clinton Boone,Civil,6.46,No,No,Deloitte,Analyst,2023,Fail,NA,NA,No
S0574,Charles Blackwell,IT,9.7,Yes,No,Accenture,Tech,2023,Fail,NA,NA,No
S0575,Albert Erickson,Civil,6.45,Yes,Yes,Infosys,Core,2025,Pass,Pass,Pass,Yes
S0576,Andrew Davis,CSE,6.95,No,Yes,Cognizant,Analyst,2025,Pass,Pass,Pass,Yes
S0577,Tasha Paul,Civil,9.01,Yes,No,Deloitte,Analyst,2025,Fail,NA,NA,No
S0578,Mark Williams,ECE,9.06,No,Yes,Infosys,Core,2024,Pass,Pass,Fail,No
S0579,Tina Cox,Mechanical,8.69,No,No,Deloitte,Core,2023,Pass,Pass,Pass,Yes
S0580,Emily Watts,Civil,9.48,Yes,Yes,HCL,Tech,2024,Pass,Pass,Pass,Yes
S0581,Peggy Jefferson,CSE,8.95,No,Yes,Infosys,Core,2024,Fail,NA,NA,No
S0582,Angela Bryant,IT,7.22,Yes,No,Deloitte,Core,2025,Pass,Fail,NA,No
S0583,Andrea Sutton DVM,Civil,7.08,No,No,TCS,Tech,2025,Fail,NA,NA,No
S0584,Courtney Taylor,CSE,9.17,Yes,Yes,Infosys,Tech,2023,Pass,Pass,Fail,No
S0585,Laurie Wolfe,Mechanical,8.5,No,Yes,Accenture,Tech,2025,Fail,NA,NA,No
S0586,Angela Williams,CSE,9.53,Yes,No,TCS,Analyst,2025,Pass,Pass,Fail,No
S0587,Jessica Wright,Mechanical,9.12,Yes,No,HCL,Tech,2025,Pass,Pass,Fail,No
S0588,Mr. Brian Allen,Civil,6.37,Yes,No,Deloitte,Tech,2025,Fail,NA,NA,No
S0589,Eric Wise,Civil,8.38,Yes,No,TCS,Core,2025,Pass,Pass,Fail,No
S0590,Ashley Rios,CSE,6.63,Yes,No,HCL,Analyst,2025,Pass,Fail,NA,No
S0591,Jennifer Patrick,Mechanical,9.55,No,No,Accenture,Analyst,2025,Pass,Fail,NA,No
S0592,Tyrone Allen,Civil,6.91,Yes,No,HCL,Core,2024,Pass,Pass,Fail,No
S0593,Alex Johnson,CSE,8.76,No,Yes,HCL,Tech,2024,Pass,Fail,NA,No
S0594,Joseph Johnson,IT,9.25,Yes,No,HCL,Core,2025,Pass,Pass,Pass,Yes
S0595,Mr. Cameron Lewis DDS,Mechanical,7.35,Yes,No,Accenture,Core,2023,Pass,Fail,NA,No
S0596,William Sellers,CSE,8.17,Yes,Yes,Accenture,Analyst,2023,Pass,Fail,NA,No
S0597,Anthony Ortiz,Electrical,8.19,Yes,No,Infosys,Core,2025,Pass,Fail,NA,No
S0598,Dana Reed,ECE,7.32,No,No,TCS,Tech,2025,Fail,NA,NA,No
S0599,Karen Moreno,Civil,9.53,No,Yes,Capgemini,Core,2023,Pass,Pass,Pass,Yes
S0600,Sheri Rogers,Electrical,6.84,Yes,No,EY,Core,2025,Pass,Pass,Pass,Yes
S0601,Stephanie Osborne,Mechanical,6.56,No,Yes,EY,Core,2025,Pass,Pass,Pass,Yes
S0602,Carl Anderson,Civil,7.65,Yes,Yes,EY,Core,2023,Pass,Pass,Pass,Yes
S0603,Karl Brown,Civil,9.79,Yes,Yes,TCS,Analyst,2024,Pass,Fail,NA,No
S0604,Charles Thompson,CSE,6.43,No,No,Accenture,Analyst,2023,Pass,Fail,NA,No
S0605,Rick Cortez,CSE,8.92,Yes,No,Cognizant,Analyst,2025,Pass,Pass,Fail,No
S0606,Charles Jimenez,IT,8.6,Yes,Yes,TCS,Core,2023,Pass,Pass,Pass,Yes
S0607,Arthur Schultz,ECE,6.05,Yes,No,EY,Analyst,2023,Pass,Fail,NA,No
S0608,April Whitney,IT,6.77,No,No,Cognizant,Core,2023,Fail,NA,NA,No
S0609,Ricardo Frank,Electrical,6.07,Yes,No,Amazon,Tech,2024,Pass,Fail,NA,No
S0610,James West,ECE,6.2,Yes,Yes,Wipro,Core,2024,Fail,NA,NA,No
S0611,Renee Gonzalez,Electrical,7.37,Yes,Yes,Capgemini,Core,2024,Pass,Pass,Fail,No
S0612,Kristina Reid,CSE,9.43,No,Yes,Amazon,Tech,2025,Fail,NA,NA,No
S0613,Ricky Preston,Civil,9.52,Yes,Yes,Deloitte,Core,2024,Pass,Pass,Pass,Yes
S0614,Angela Cameron,ECE,8.6,No,No,Deloitte,Core,2024,Fail,NA,NA,No
S0615,Ryan Ramirez,Electrical,6.98,No,Yes,HCL,Analyst,2023,Pass,Fail,NA,No
S0616,Scott Wilkerson,Electrical,6.52,No,Yes,Wipro,Tech,2025,Pass,Fail,NA,No
S0617,Samantha Guzman,Civil,7.25,Yes,Yes,Amazon,Core,2025,Fail,NA,NA,No
S0618,Donald Jones,IT,9.28,No,Yes,Wipro,Tech,2025,Fail,NA,NA,No
S0619,Alyssa Hicks,IT,7.21,Yes,Yes,Accenture,Tech,2025,Pass,Pass,Fail,No
S0620,Breanna Delacruz,Mechanical,7.15,No,Yes,Deloitte,Tech,2023,Pass,Fail,NA,No
S0621,Tammy Franklin,Civil,8.34,Yes,Yes,Deloitte,Core,2023,Pass,Pass,Pass,Yes
S0622,Jack Williamson,Civil,9.22,No,No,Amazon,Analyst,2024,Pass,Pass,Pass,Yes
S0623,Vincent Merritt,Mechanical,8.91,Yes,No,Wipro,Tech,2025,Fail,NA,NA,No
S0624,Mrs. Diana Martinez DDS,IT,8.88,Yes,Yes,EY,Core,2024,Fail,NA,NA,No
S0625,Sean Cortez,Mechanical,9.37,No,No,Infosys,Core,2025,Fail,NA,NA,No
S0626,Anthony Marquez,Electrical,7.19,Yes,Yes,EY,Analyst,2023,Fail,NA,NA,No
S0627,Evelyn Valenzuela,IT,7.97,No,Yes,HCL,Analyst,2025,Fail,NA,NA,No
S0628,Carlos Mckenzie,CSE,6.72,No,No,Capgemini,Analyst,2024,Pass,Pass,Fail,No
S0629,Charles Graham,Electrical,7.96,Yes,No,EY,Tech,2025,Pass,Pass,Fail,No
S0630,Jennifer Dominguez,Electrical,8.08,No,No,Accenture,Analyst,2023,Pass,Fail,NA,No
S0631,Katherine Sanchez,Electrical,9.4,No,Yes,Capgemini,Analyst,2025,Pass,Fail,NA,No
S0632,Louis Benton,IT,8.73,Yes,Yes,TCS,Core,2024,Pass,Pass,Fail,No
S0633,Carlos Davidson,Electrical,9.01,Yes,No,HCL,Analyst,2023,Fail,NA,NA,No
S0634,Charles Benson,ECE,8.15,Yes,Yes,Amazon,Tech,2025,Pass,Pass,Fail,No
S0635,Brandon Lawrence,Mechanical,7.1,Yes,Yes,Amazon,Tech,2023,Fail,NA,NA,No
S0636,Alicia Bush,ECE,6.05,No,No,HCL,Tech,2025,Fail,NA,NA,No
S0637,Shawn Bennett,IT,6.82,No,No,Wipro,Analyst,2023,Fail,NA,NA,No
S0638,Jonathan Brady,CSE,6.93,No,Yes,Infosys,Tech,2023,Pass,Pass,Pass,Yes
S0639,Robert Fernandez,CSE,8.53,No,No,TCS,Tech,2023,Pass,Pass,Fail,No
S0640,Donna Becker,Civil,8.51,Yes,No,Cognizant,Analyst,2023,Pass,Pass,Pass,Yes
S0641,Maria Nelson,Mechanical,9.12,No,Yes,Capgemini,Analyst,2023,Pass,Fail,NA,No
S0642,Dustin Andersen,ECE,8.0,Yes,Yes,Cognizant,Tech,2023,Pass,Fail,NA,No
S0643,Crystal Carter,Civil,9.75,No,No,Wipro,Core,2024,Pass,Fail,NA,No
S0644,Keith Bowman,Civil,7.34,Yes,No,HCL,Core,2025,Pass,Fail,NA,No
S0645,George Odom,Civil,6.88,No,Yes,Infosys,Tech,2023,Pass,Fail,NA,No
S0646,Tina Hernandez,Electrical,9.22,No,No,Infosys,Analyst,2024,Pass,Fail,NA,No
S0647,Evan Pope,CSE,8.43,No,No,TCS,Analyst,2024,Pass,Pass,Pass,Yes
S0648,Linda Garcia,Electrical,7.27,No,Yes,Amazon,Tech,2024,Fail,NA,NA,No
S0649,Douglas Howard,Electrical,7.82,No,Yes,Amazon,Analyst,2023,Fail,NA,NA,No
S0650,Dr. Erin Hicks MD,Civil,9.4,No,No,Infosys,Core,2024,Pass,Fail,NA,No
S0651,Amber Cuevas,Civil,8.04,Yes,No,Accenture,Tech,2023,Pass,Pass,Fail,No
S0652,James Burns,Electrical,8.03,Yes,No,Amazon,Core,2023,Fail,NA,NA,No
S0653,Cheryl Gordon,ECE,8.68,No,Yes,Capgemini,Analyst,2023,Pass,Pass,Pass,Yes
S0654,Donna Cunningham,ECE,6.82,No,Yes,TCS,Analyst,2023,Fail,NA,NA,No
S0655,Jennifer Murphy,CSE,7.69,Yes,No,HCL,Tech,2023,Pass,Pass,Fail,No
S0656,Elizabeth Jenkins,ECE,8.95,Yes,Yes,HCL,Core,2023,Pass,Pass,Pass,Yes
S0657,Stephanie Howard,Civil,6.44,No,Yes,Cognizant,Tech,2024,Pass,Pass,Pass,Yes
S0658,Nicholas Crawford,Electrical,8.83,Yes,No,Deloitte,Analyst,2023,Pass,Pass,Pass,Yes
S0659,Sarah Martin,Mechanical,8.55,No,Yes,Amazon,Analyst,2023,Pass,Fail,NA,No
S0660,Shannon Rodriguez,Civil,6.39,No,No,Capgemini,Tech,2025,Fail,NA,NA,No
S0661,Charles Fox,Civil,6.93,Yes,No,Cognizant,Analyst,2025,Pass,Pass,Pass,Yes
S0662,Debra Blair,Electrical,6.19,No,Yes,TCS,Analyst,2024,Pass,Fail,NA,No
S0663,Anna Phelps,Civil,8.39,No,No,Capgemini,Analyst,2023,Fail,NA,NA,No
S0664,Heather Gibson,Electrical,9.08,Yes,No,Cognizant,Tech,2023,Fail,NA,NA,No
S0665,Carolyn Smith,Electrical,7.78,No,No,EY,Analyst,2023,Fail,NA,NA,No
S0666,Jason Rogers,IT,9.27,No,No,Wipro,Tech,2025,Fail,NA,NA,No
S0667,Jeffery Ford,ECE,9.0,No,No,EY,Tech,2023,Pass,Pass,Pass,Yes
S0668,Christopher Delgado,IT,7.07,No,Yes,HCL,Tech,2024,Fail,NA,NA,No
S0669,Sarah Martinez,CSE,7.24,Yes,No,HCL,Analyst,2024,Fail,NA,NA,No
S0670,Carla Mullen,IT,8.36,Yes,No,Wipro,Tech,2024,Pass,Fail,NA,No
S0671,Derek Nguyen,Mechanical,8.98,No,No,HCL,Core,2023,Pass,Fail,NA,No
S0672,Eric Grant,Electrical,9.54,No,Yes,Cognizant,Core,2024,Pass,Pass,Pass,Yes
S0673,Christine Thomas,ECE,9.63,Yes,Yes,Cognizant,Analyst,2024,Pass,Pass,Pass,Yes
S0674,Amanda Farmer,IT,9.37,Yes,Yes,Amazon,Analyst,2025,Pass,Pass,Pass,Yes
S0675,Wendy Miranda,IT,8.59,No,No,Cognizant,Core,2024,Fail,NA,NA,No
S0676,Nicholas Wilcox,Mechanical,8.73,No,Yes,Cognizant,Tech,2025,Fail,NA,NA,No
S0677,Phillip Decker,Mechanical,9.22,No,Yes,Accenture,Core,2023,Pass,Pass,Fail,No
S0678,Craig Oneal,CSE,9.27,Yes,Yes,Wipro,Core,2025,Pass,Pass,Pass,Yes
S0679,Luis Case,Mechanical,7.65,Yes,Yes,EY,Tech,2023,Pass,Fail,NA,No
S0680,Christina Conley,ECE,9.19,Yes,No,Amazon,Tech,2023,Pass,Pass,Fail,No
S0681,Mary Stone,Mechanical,8.5,Yes,Yes,Amazon,Core,2024,Fail,NA,NA,No
S0682,Robert Bartlett,Electrical,8.3,No,Yes,EY,Core,2024,Pass,Pass,Pass,Yes
S0683,Anna Woodard,IT,7.61,Yes,No,Deloitte,Core,2025,Pass,Fail,NA,No
S0684,Lisa Terry,Civil,7.39,Yes,No,Accenture,Tech,2025,Pass,Fail,NA,No
S0685,Alicia Carpenter,IT,8.77,No,No,HCL,Tech,2025,Fail,NA,NA,No
S0686,James Lewis,CSE,6.93,Yes,No,Cognizant,Tech,2024,Pass,Pass,Pass,Yes
S0687,Justin Pope,Mechanical,8.18,No,No,Accenture,Analyst,2024,Pass,Fail,NA,No
S0688,William Martinez,Civil,8.85,No,Yes,EY,Core,2023,Pass,Fail,NA,No
S0689,Dakota Brown,ECE,9.07,Yes,No,EY,Tech,2023,Pass,Fail,NA,No
S0690,William Davis,ECE,6.96,No,No,Capgemini,Tech,2025,Pass,Pass,Fail,No
S0691,Jennifer Peterson,IT,8.5,No,Yes,Capgemini,Core,2023,Pass,Fail,NA,No
S0692,Ryan Lee,CSE,7.3,Yes,Yes,Cognizant,Tech,2024,Fail,NA,NA,No
S0693,Laura Gibbs,Mechanical,8.93,Yes,No,Amazon,Tech,2025,Fail,NA,NA,No
S0694,Angela Fitzpatrick,ECE,6.21,No,Yes,Infosys,Tech,2024,Pass,Pass,Fail,No
S0695,Daniel Wells,Civil,6.89,No,No,Capgemini,Tech,2025,Fail,NA,NA,No
S0696,Jenny Cooper,CSE,7.1,No,No,Accenture,Core,2025,Fail,NA,NA,No
S0697,Ashley Meyer,CSE,9.49,No,No,Cognizant,Core,2024,Pass,Pass,Pass,Yes
S0698,Brian Green,Electrical,8.22,No,Yes,Cognizant,Tech,2025,Pass,Fail,NA,No
S0699,Miss Kimberly Watson MD,IT,7.19,Yes,Yes,TCS,Tech,2024,Pass,Pass,Pass,Yes
S0700,Joel Mason,IT,8.76,No,Yes,Infosys,Tech,2025,Pass,Fail,NA,No
S0701,Michael Neal,Electrical,9.4,Yes,Yes,TCS,Tech,2025,Pass,Pass,Fail,No
S0702,Jennifer Mitchell MD,Civil,9.05,Yes,Yes,Amazon,Analyst,2024,Pass,Fail,NA,No
S0703,Olivia Powell,Electrical,7.72,No,No,Accenture,Analyst,2023,Fail,NA,NA,No
S0704,Joseph Payne,ECE,8.95,No,No,Accenture,Tech,2024,Fail,NA,NA,No
S0705,Penny Rodriguez,ECE,6.68,Yes,No,Deloitte,Core,2024,Pass,Pass,Pass,Yes
S0706,Melissa Christensen,Mechanical,6.83,Yes,No,Capgemini,Tech,2023,Pass,Fail,NA,No
S0707,Samantha Webster,ECE,8.95,Yes,No,Amazon,Core,2025,Pass,Pass,Pass,Yes
S0708,Nathan Grant,IT,8.66,No,Yes,HCL,Core,2024,Pass,Pass,Fail,No
S0709,Derek Moses,CSE,8.05,Yes,No,EY,Tech,2025,Pass,Fail,NA,No
S0710,Alison Carpenter,ECE,8.59,No,Yes,TCS,Analyst,2025,Fail,NA,NA,No
S0711,Paul Adams,ECE,6.31,No,No,Deloitte,Tech,2025,Pass,Fail,NA,No
S0712,Stephanie Prince,IT,7.14,No,Yes,Accenture,Analyst,2023,Fail,NA,NA,No
S0713,Mrs. Jean Mason,Mechanical,8.79,Yes,Yes,Deloitte,Tech,2025,Fail,NA,NA,No
S0714,Christian Campbell,IT,7.86,Yes,No,EY,Core,2024,Fail,NA,NA,No
S0715,Brian Daniel,CSE,6.14,Yes,No,Infosys,Analyst,2023,Pass,Fail,NA,No
S0716,Vickie King,Civil,7.74,Yes,Yes,TCS,Tech,2025,Pass,Pass,Pass,Yes
S0717,William Parker,Civil,6.17,Yes,Yes,Amazon,Core,2023,Fail,NA,NA,No
S0718,Andrew Roberts,CSE,7.73,Yes,Yes,TCS,Tech,2024,Fail,NA,NA,No
S0719,Lindsay Sutton MD,Civil,6.84,Yes,No,Accenture,Core,2025,Pass,Pass,Fail,No
S0720,Patricia Fowler,Civil,6.52,Yes,Yes,Cognizant,Tech,2024,Pass,Pass,Fail,No
S0721,Amy Ferguson,IT,8.65,Yes,No,Deloitte,Core,2023,Pass,Fail,NA,No
S0722,Stanley Alexander,Electrical,8.33,Yes,Yes,EY,Tech,2023,Pass,Fail,NA,No
S0723,Mario Stephenson,Electrical,8.48,No,No,EY,Core,2023,Pass,Fail,NA,No
S0724,Sara Wilkins,Civil,7.71,Yes,Yes,Cognizant,Core,2023,Fail,NA,NA,No
S0725,Judith Dunn,Electrical,7.9,Yes,No,Accenture,Analyst,2023,Pass,Pass,Fail,No
S0726,Amber Payne MD,CSE,8.35,Yes,No,Deloitte,Analyst,2023,Pass,Fail,NA,No
S0727,Mark Sanford,Electrical,9.21,No,No,Amazon,Tech,2025,Fail,NA,NA,No
S0728,Cole Perez,CSE,8.45,No,Yes,Wipro,Analyst,2024,Pass,Fail,NA,No
S0729,Leslie Paul,Mechanical,6.16,Yes,Yes,Amazon,Tech,2024,Fail,NA,NA,No
S0730,Christopher Jackson,CSE,9.4,No,No,Wipro,Tech,2025,Fail,NA,NA,No
S0731,Maria Ortega,ECE,6.87,Yes,No,Deloitte,Tech,2023,Fail,NA,NA,No
S0732,Mark Ross,IT,7.43,Yes,Yes,EY,Core,2024,Pass,Pass,Pass,Yes
S0733,Samantha Martin,Civil,7.73,No,No,Amazon,Analyst,2025,Pass,Pass,Pass,Yes
S0734,Tracy Williams,ECE,6.48,Yes,No,Amazon,Tech,2024,Pass,Pass,Pass,Yes
S0735,Lisa Davies,ECE,8.29,Yes,Yes,TCS,Analyst,2025,Pass,Fail,NA,No
S0736,Jennifer Silva,Civil,7.8,No,No,Infosys,Core,2024,Fail,NA,NA,No
S0737,Lindsey Vaughan,IT,6.94,No,Yes,Cognizant,Tech,2025,Fail,NA,NA,No
S0738,Cynthia Nicholson,Mechanical,9.72,Yes,No,HCL,Tech,2024,Pass,Pass,Fail,No
S0739,Holly Davis,CSE,7.72,Yes,Yes,HCL,Tech,2025,Fail,NA,NA,No
S0740,Amanda Greene,IT,6.5,No,Yes,TCS,Tech,2024,Fail,NA,NA,No
S0741,Brett Williams,IT,8.67,Yes,No,EY,Tech,2025,Pass,Fail,NA,No
S0742,Mrs. Leslie Andrade,ECE,8.38,Yes,Yes,Wipro,Core,2024,Pass,Pass,Fail,No
S0743,Joel Hodge,Electrical,9.6,Yes,Yes,Cognizant,Analyst,2025,Fail,NA,NA,No
S0744,Steven Simmons,Civil,9.59,No,Yes,TCS,Analyst,2024,Pass,Pass,Pass,Yes
S0745,Suzanne Garcia,Electrical,8.12,Yes,Yes,Amazon,Analyst,2023,Pass,Pass,Fail,No
S0746,Ashley Lewis,Civil,9.31,Yes,Yes,Accenture,Analyst,2024,Pass,Pass,Pass,Yes
S0747,Kristina Vasquez,ECE,7.31,No,Yes,EY,Core,2025,Fail,NA,NA,No
S0748,Elizabeth Ramirez,Civil,9.42,No,No,TCS,Tech,2024,Pass,Pass,Pass,Yes
S0749,Cody Wise,CSE,6.42,No,Yes,Amazon,Analyst,2023,Fail,NA,NA,No
